"",".id","variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail","model"
"226","BW10m_June_sediment_NH3","sigma",25.0267392406867,24.3618151591771,4.78072523146408,4.38308563910414,18.6136976866509,33.7850510243921,1.00023588362379,5555.98988011768,5110.54142706262,"mean"
"227","BW10m_June_sediment_NH3","lp__",-62.9223664057889,-62.602976192101,1.04709288356465,0.753366452467501,-65.0032608616473,-61.9139992236692,1.00033190960863,4066.20206088212,4691.63724105798,"mean"
"228","BW10m_June_sediment_NH3","b0",3.6804094372254,3.67751172908077,1.05648502449075,1.02685191460638,1.98325451015374,5.40834087706638,1.00230393540928,3960.14148526954,3680.84482413338,"linear"
"229","BW10m_June_sediment_NH3","b1",0.0367327686964815,0.0367417936738004,0.00116990100161363,0.00111555776537263,0.0347986858923337,0.0385993442999244,1.00088843125355,4674.9590494387,4490.32295171985,"linear"
"230","BW10m_June_sediment_NH3","sigma",2.94243223708053,2.85174098883008,0.587535249434063,0.519746197598683,2.15720244798296,4.02328820684587,1.00051873056254,3938.61501029153,3889.51758992731,"linear"
"231","BW10m_June_sediment_NH3","Vmax",148.292709165092,145.684858564942,17.1166367435278,12.9719884066196,127.777463538705,175.58202973015,1.00401094656525,2231.00294498147,1722.24072488451,"MM"
"232","BW10m_June_sediment_NH3","K",2393.9932430135,2330.15439374281,421.794827222507,320.355363115727,1889.35736743709,3065.80041264738,1.00384813026608,2275.48742372589,1728.43588257914,"MM"
"233","BW10m_June_sediment_NH3","sigma",1.43386610586891,1.38888097512124,0.296929196555358,0.252161062056552,1.0475733239892,1.966294841348,1.00246492327366,2576.91335829284,2691.36873409834,"MM"
"234","BW10m_June_sediment_NH3","Vmax",6218262.49744144,290.946141531214,13403753.2138969,374.734868202891,48.3214823520724,43055970.3763758,2.27508702233581,5.01266103041479,11.0456794187329,"Hill"
"235","BW10m_June_sediment_NH3","K",33808438809375.6,5346229881.09922,53800593870479.5,7926316285.11119,32965.6427606087,162066820252905,2.79890913069148,4.76675496777923,11.5541217815042,"Hill"
"236","BW10m_June_sediment_NH3","n",2.8453967917192,2.14138464773353,2.12940044237384,2.14949378504571,0.720875497629205,5.81538920393676,1.79427601507923,5.96278853997595,79.2373894252417,"Hill"
"237","BW10m_June_sediment_NH3","sigma",4.3654288086127,3.34909506577712,3.40063638215543,3.61701715429916,0.908116047636724,9.67640530192733,1.733275848774,6.09876203309215,117.29131415679,"Hill"
"238","BW10m_June_sediment_NH3","Vmax",9.68726840826717e+24,2.45026234887192e+24,1.41179219263225e+25,3.63254833646295e+24,1.26088839638556e+20,4.39417714094671e+25,3.53070030982725,4.38732422934193,13.3109936289015,"1stOrder"
"239","BW10m_June_sediment_NH3","K",2.44155735547938e+26,6.18611047603821e+25,3.55774157655257e+26,9.17100044674925e+25,3.1685750243354e+21,1.10791508247106e+27,3.53152529036896,4.38693619645333,13.177333337503,"1stOrder"
"240","BW10m_June_sediment_NH3","sigma",3.95850433831006,3.84813346838721,0.747739166077892,0.683817720284665,2.93684331155267,5.32391070618928,1.00015292867821,8121.06094012047,5899.75729459992,"1stOrder"
"241","BW10m_June_sediment_NO3","mu",4.25179313182566,4.2391153165975,1.00648264252737,0.97338810282819,2.6360650628816,5.87820426133811,1.00066419914516,5546.6817758382,5447.76312482322,"mean"
"242","BW10m_June_sediment_NO3","sigma",4.06465810758149,3.94863844856927,0.808616321010726,0.736518883157692,2.98188669771427,5.55626098173421,1.00024259038653,6002.71801094265,5871.61666408726,"mean"
"243","BW10m_June_sediment_NO3","lp__",-30.1445057133211,-29.8145866326526,1.06098617361018,0.760590187015518,-32.2594262421083,-29.1338792560286,1.00000629886515,4332.84231307443,5081.10770043864,"mean"
"244","BW10m_June_sediment_NO3","b0",1.12245769387765,1.11736740581695,1.11096231078017,1.06393038510048,-0.675300522071588,2.95038308905771,1.0010164652331,4498.56375192564,4397.24771463114,"linear"
"245","BW10m_June_sediment_NO3","b1",0.00484020192322774,0.00484982662051493,0.00131786144412885,0.00127020364803443,0.00267798213843096,0.00695570254989334,1.00201951243112,5634.09955075495,5281.07082745905,"linear"
"246","BW10m_June_sediment_NO3","sigma",2.88129266461949,2.78294882862468,0.592734450577478,0.530098338863635,2.10535256520311,4.02515466701727,1.00092012760858,4473.28729682702,5021.92182342645,"linear"
"247","BW10m_June_sediment_NO3","Vmax",4.82427691949883e+23,2.73991600589871e+23,4.19107747561764e+23,2.77045054908047e+23,4.66008286875458e+22,1.25465765773199e+24,2.13047957028789,5.2030509759596,15.5913895526932,"MM"
"248","BW10m_June_sediment_NO3","K",8.53264888887265e+25,5.06210937919886e+25,7.33984631203499e+25,5.12848259331665e+25,8.06731242482683e+24,2.15856098945848e+26,2.1460947112481,5.17613872434084,11.7967925289607,"MM"
"249","BW10m_June_sediment_NO3","sigma",2.90179582681777,2.81532836140976,0.576724596531886,0.529267333382591,2.13190376259172,3.95425555367737,1.00041156044808,6062.91060943551,6151.8018429843,"MM"
"250","BW10m_June_sediment_NO3","Vmax",-1157682770.46586,4.83403120511834,2821051834.40313,1.37312327464535,-7007924719.9592,6.58120657708961,1.56562762070531,6.88659820649198,12.3077147308794,"Hill"
"251","BW10m_June_sediment_NO3","K",3206011060848.33,-6443305067.43337,32268775713320.7,24835441286.0145,-49136650256585.5,59293181971308.4,2.39600615788237,4.96507516605685,39.5980756012912,"Hill"
"252","BW10m_June_sediment_NO3","n",38.4899945651158,35.5649508957495,31.7215522358112,45.2739693845029,0.286738012670026,91.4460272332196,1.53642255745731,7.16272741202154,27.7986006656692,"Hill"
"253","BW10m_June_sediment_NO3","sigma",3.22385838774548,3.12680685043283,0.669366925388613,0.616154991053667,2.3121924865682,4.46094890440731,1.05740507298715,47.2882710767969,152.177265074545,"Hill"
"254","BW10m_June_sediment_NO3","Vmax",9.83924042571997e+22,4.52584330293588e+21,2.22210722902249e+24,3.42085571544604e+23,-3.58623514304847e+24,4.11131543470944e+24,3.7093502970984,4.34510181890122,11.1404922694234,"1stOrder"
"255","BW10m_June_sediment_NO3","K",2.76159319430567e+24,6.34649602751102e+23,3.79709438628549e+26,6.20003091946503e+25,-6.70937639575186e+26,6.63354231489063e+26,3.59055664396753,4.36669826850644,11.8942849959836,"1stOrder"
"256","BW10m_June_sediment_NO3","sigma",2.92239635485337,2.82938543332858,0.594598118159144,0.525608904046092,2.13920496703572,4.01912776207941,1.00284505223133,2706.81057379628,3618.11855335487,"1stOrder"
"257","BW10m_May_sediment_NH3","mu",16.9121762348957,16.9442401776425,3.31904058215824,3.11978562602736,11.5034828447053,22.2978492664744,1.00065565698058,5938.60882979085,5479.54710336688,"mean"
"258","BW10m_May_sediment_NH3","sigma",13.8571348837629,13.4136880733547,2.7747238489083,2.48169344123756,10.1852915404481,18.9560547892097,1.00034940547711,5713.88806801509,5312.32704842462,"mean"
"259","BW10m_May_sediment_NH3","lp__",-52.8487771359625,-52.5089192520704,1.13224592336327,0.794291022778881,-55.0665001526773,-51.7979722712791,1.00033867965867,3806.05531340346,4967.78014491202,"mean"
"260","BW10m_May_sediment_NH3","b0",3.9471633553987,3.9742617611481,1.77283053669381,1.7080915444541,1.04477674795803,6.79680659043845,1.00124248565617,4242.90399551029,4682.3355263413,"linear"
"261","BW10m_May_sediment_NH3","b1",0.0297150751918622,0.0296656122222866,0.00304127067151336,0.0029038654693237,0.02479042415701,0.0348200279210583,1.00198274611412,4626.24311582751,5477.04690215778,"linear"
"262","BW10m_May_sediment_NH3","sigma",4.94350714932601,4.80663089348709,0.960354460367492,0.850037400338129,3.65340661716468,6.68457324314058,1.00110448080841,4844.1065360043,4939.62187701786,"linear"
"263","BW10m_May_sediment_NH3","Vmax",60.3873722294181,58.7804216152583,9.71248894473806,7.21180397284022,49.073953110982,76.6850196009144,1.00083211238268,2320.23001580139,1395.71955563327,"MM"
"264","BW10m_May_sediment_NH3","K",848.843797932386,802.345847349409,258.788287983687,184.066711905571,561.016651075683,1273.67881478937,1.00084282441917,2300.19151206393,1461.2123603389,"MM"
"265","BW10m_May_sediment_NH3","sigma",2.68729574591386,2.60450683551125,0.532616495168442,0.474828127169122,1.98877752291298,3.6877342260352,1.00228061903219,2369.51753473121,2808.5457762301,"MM"
"266","BW10m_May_sediment_NH3","Vmax",29.2267351466171,29.200229594312,1.32835352128995,1.27949696855589,27.1171691567476,31.3803047281664,1.06076165051638,42.6147734257789,1448.73725408926,"Hill"
"267","BW10m_May_sediment_NH3","K",10574237959074990,7276579801094.09,16431658416681174,10788180551803.9,2864735379.43642,46323644753514992,2.36549571698487,4.97038672953938,15.899456431682,"Hill"
"268","BW10m_May_sediment_NH3","n",5.7872461910348,5.50453090146252,1.1394960132138,1.70441903046221,3.92049075820245,7.15914611277203,2.2318748543799,5.05471177239081,16.036418708592,"Hill"
"269","BW10m_May_sediment_NH3","sigma",3.39273969062934,3.30840532468845,0.726719463990403,0.667887913429521,2.37356248270863,4.70357312817124,1.09197533470115,28.3992791151827,72.8843658706033,"Hill"
"270","BW10m_May_sediment_NH3","Vmax",1.18558430508415e+24,6.35943020944598e+23,1.61561691805263e+24,9.79686159251913e+23,-2.78579099588649e+23,4.77346805247098e+24,2.38339567781558,4.91931155232924,18.6188661654206,"1stOrder"
"271","BW10m_May_sediment_NH3","K",3.42593590900735e+25,1.82828206239574e+25,4.65731328320476e+25,2.83388959748775e+25,-8.09804451397038e+24,1.38021552212573e+26,2.37388489538747,4.9259137801235,20.5574497203029,"1stOrder"
"272","BW10m_May_sediment_NH3","sigma",5.61402047426329,5.4385963480754,1.07514928437728,0.95260503551767,4.1856751125115,7.54877038325734,1.00001274633715,7063.84524353318,6011.40520426906,"1stOrder"
"273","BW10m_May_sediment_NO3","mu",6.08065316290282,6.07287104632917,1.31080360355368,1.2564749521902,3.92599631210677,8.22170202065053,1.00146268856549,6043.10941589958,5431.52069374989,"mean"
"274","BW10m_May_sediment_NO3","sigma",5.37256219146732,5.21354357519737,1.01928674216021,0.917038166305988,3.99672264985432,7.24803261311114,1.00037095895162,5315.11263872102,5953.9960031859,"mean"
"275","BW10m_May_sediment_NO3","lp__",-36.8145254479198,-36.4649269006439,1.07828747433492,0.751636863172761,-38.9784805830447,-35.799950588803,1.00156564133122,3931.6427772334,4952.53986475776,"mean"
"276","BW10m_May_sediment_NO3","b0",1.10661623033453,1.11759769298767,0.821146199569826,0.792303493900831,-0.246293125588415,2.44412061207202,1.00058555453313,4562.02835144328,4313.49529815702,"linear"
"277","BW10m_May_sediment_NO3","b1",0.0101475954644838,0.0101407568252676,0.00126974258366315,0.00122333507079727,0.00808394815734308,0.0122336274416302,1.00025794774035,5444.38470160307,5472.86837627425,"linear"
"278","BW10m_May_sediment_NO3","sigma",2.29459169514671,2.22670563381904,0.457998020076066,0.41096583644008,1.68800770195746,3.14702497730456,1.00017718448929,3754.44204812668,3725.96726559876,"linear"
"279","BW10m_May_sediment_NO3","Vmax",6.38364354931558e+24,2.32611200500236e+23,8.08060863580934e+24,3.33586178219837e+23,2.97905790611466e+22,2.25276671644238e+25,2.69924111013158,4.74679293599722,14.0518175208807,"MM"
"280","BW10m_May_sediment_NO3","K",5.61292874571854e+26,1.96047103825228e+25,7.06425866464027e+26,2.80759076707547e+25,2.64858425897618e+24,2.00028654223818e+27,2.69027217743266,4.73713693961468,13.2539959264966,"MM"
"281","BW10m_May_sediment_NO3","sigma",2.38092894518762,2.30955470449486,0.466030509561197,0.417532370107554,1.76551275898539,3.21826859697165,1.00066119896504,5323.3912685321,4352.71452438668,"MM"
"282","BW10m_May_sediment_NO3","Vmax",22120383815420.5,8.66282611931689,45462602134383.9,3.66339291774068,5.62331129852616,127730261514027,1.74138561443798,6.1103440565101,14.2518736543541,"Hill"
"283","BW10m_May_sediment_NO3","K",1813765257984909,134856686876134,3391214832616457,365938744768456,-166582293601830,9381078813157622,2.1852524653369,5.22830983588894,11.5132794336562,"Hill"
"284","BW10m_May_sediment_NO3","n",29.9709270143994,12.8257608574104,32.1401278525971,17.6421259598805,0.882227267693453,91.3249886010474,1.74599975798982,6.13788200935713,56.8324601004558,"Hill"
"285","BW10m_May_sediment_NO3","sigma",3.95215231867603,4.01753617947368,1.24786202552491,1.31195175941996,2.00339287655331,5.94279675865289,1.55346351336942,7.00923023489953,26.7443243382944,"Hill"
"286","BW10m_May_sediment_NO3","Vmax",-9.03186149681132e+23,-3.39364619555944e+23,1.43025750876709e+24,5.20678793435331e+23,-3.52832730627942e+24,3.84572881412107e+22,3.13211517058372,4.49244906164971,11.1573272064564,"1stOrder"
"287","BW10m_May_sediment_NO3","K",-7.93216359456501e+25,-3.0188328669517e+25,1.24590702596557e+26,4.63242561306094e+25,-3.11494619407485e+26,3.31014127246946e+24,3.14103459373965,4.48591420628284,11.1707479775908,"1stOrder"
"288","BW10m_May_sediment_NO3","sigma",2.37007818063367,2.30213219177803,0.455413357887274,0.41819473484694,1.76249188911521,3.21728164236259,1.00045057025616,6229.02303969217,5544.17868231692,"1stOrder"
"289","BW3m_July_sediment_NH3","mu",36.4634645772044,36.5170096615613,9.00892169321344,8.56859683748431,21.7499934326006,51.2150116620177,0.999874091456341,6888.11950438346,5927.74590876565,"mean"
"290","BW3m_July_sediment_NH3","sigma",38.4922948516374,37.4113605569515,7.29532472800713,6.71728875395753,28.5206323870035,51.902617187321,1.00032338293322,6818.11120837123,6021.99467491256,"mean"
"291","BW3m_July_sediment_NH3","lp__",-70.2805600170945,-69.9602376849537,1.01825382098175,0.737649846464515,-72.3469943507675,-69.3014083747769,1.0005969940945,4637.9339011846,6082.63730626208,"mean"
"292","BW3m_July_sediment_NH3","b0",2.17434316996138,2.1772469724649,4.82755249202582,4.64270582839805,-5.62086413934698,10.0263782310301,1.00014690935092,4427.23205706431,5258.31020426308,"linear"
"293","BW3m_July_sediment_NH3","b1",0.0489572601965916,0.0489545706873023,0.00498571144374905,0.00483821581114285,0.0409468960300336,0.0571330448476772,0.999860457296219,4618.11185701539,4661.83685993192,"linear"
"294","BW3m_July_sediment_NH3","sigma",13.8545313395974,13.4459003036174,2.73220706230318,2.54127861548507,10.1992900067922,18.9391073827754,1.00058888181905,4674.48536658107,5456.35461300624,"linear"
"295","BW3m_July_sediment_NH3","Vmax",1.15807249363526e+25,5.46215874247567e+24,1.36978718086266e+25,5.3034387263507e+24,4.97045273820346e+23,4.28022788331463e+25,2.29715902015178,4.96866618234536,21.7938485345265,"MM"
"296","BW3m_July_sediment_NH3","K",2.29922244647476e+26,1.08204226264261e+26,2.7059071019055e+26,1.04583232607717e+26,9.91359276007873e+24,8.4905397622617e+26,2.29070135269597,4.97452497706117,26.09161488857,"MM"
"297","BW3m_July_sediment_NH3","sigma",13.5051795271781,13.1097721507344,2.56158389684262,2.32131889173423,10.0427858686417,18.2531732464093,1.00053447411009,5568.64539418246,5461.09147153087,"MM"
"298","BW3m_July_sediment_NH3","Vmax",78417067.0701428,145582.624714438,162498626.680206,215839.564503865,0.832927054680663,474138575.549959,3.1404082567033,4.48756345820962,11.294577177129,"Hill"
"299","BW3m_July_sediment_NH3","K",17144596868293.3,1150413964612.89,28593643016144.1,1705603743936.52,-0.982064504089175,89441521854079.8,3.3255524601665,4.43331988020915,11.3895278318153,"Hill"
"300","BW3m_July_sediment_NH3","n",1.92485805675332,2.19853239380265,1.19187761721013,1.11404565061251,5.43826487906484e-08,3.15404545669415,2.59731823423359,4.76068040603814,37.7265077565854,"Hill"
"301","BW3m_July_sediment_NH3","sigma",13.0567553719386,15.5030384937244,7.941810843488,4.73743488200322,0.330148828169174,22.7980081274558,1.63884556096129,6.4837466269823,12.2655777830495,"Hill"
"302","BW3m_July_sediment_NH3","Vmax",-1.12023869679918e+24,-2.44445819921309e+21,5.19802616975262e+24,2.23322103401197e+23,-1.17846040546083e+25,6.47529510829495e+24,3.24696552528112,4.49022721761884,18.9024866278635,"1stOrder"
"303","BW3m_July_sediment_NH3","K",-2.219654190762e+25,-4.81984693213025e+22,1.03622470018107e+26,4.44166665285984e+24,-2.34625572103091e+26,1.29087207865178e+26,3.25974194631142,4.48830421222634,18.7474032210427,"1stOrder"
"304","BW3m_July_sediment_NH3","sigma",13.5761745743364,13.2359366070957,2.59780305649499,2.33082700833141,10.0737761145448,18.3520606392868,1.00082411898105,5871.982148462,5695.37760155169,"1stOrder"
"305","BW3m_July_sediment_NO3","mu",2.14431250441623,2.14835838486797,1.64687101207699,1.55482057533345,-0.572630634128399,4.82167553527613,1.00113527679278,5366.98200648788,5122.61119532552,"mean"
"306","BW3m_July_sediment_NO3","sigma",6.75961736970486,6.56353577800784,1.28107388845056,1.16720937201427,5.01777052845598,9.14979626347939,1.0004290956141,5658.13721746119,4708.45316122796,"mean"
"307","BW3m_July_sediment_NO3","lp__",-40.6642965643481,-40.3362343832061,1.06845739571787,0.769669273356129,-42.8341387683624,-39.6475956400484,1.00066967380274,3689.13638653012,4399.98758416835,"mean"
"308","BW3m_July_sediment_NO3","b0",-2.59632544343641,-2.6069815544925,1.56497482557123,1.52402066603541,-5.12268612862559,-0.0159175338497895,1.00029814460127,4644.50677815662,4734.40759355183,"linear"
"309","BW3m_July_sediment_NO3","b1",0.00596581809946173,0.00597563248879832,0.00140459864899962,0.00136142491574129,0.00365161351457919,0.00829880435919327,1.00109027048776,5836.18379973593,6210.12819218946,"linear"
"310","BW3m_July_sediment_NO3","sigma",4.53342742994741,4.39903485085785,0.888709287780373,0.803506780778928,3.34956144511644,6.17081151408317,1.00123274877054,3744.73614983329,4097.13457848978,"linear"
"311","BW3m_July_sediment_NO3","Vmax",1.84201263176681e+24,1.26110267831502e+24,1.5252446910038e+24,1.49043035865962e+24,1.53947489548145e+23,4.72319562763672e+24,1.87528888240075,5.70637068374219,29.3760664596547,"MM"
"312","BW3m_July_sediment_NO3","K",4.81567699021892e+26,3.22714844011835e+26,3.87071357613702e+26,3.31929898807506e+26,4.37708118666099e+25,1.21944812557584e+27,1.70073566918535,6.31568201586371,31.6435666168505,"MM"
"313","BW3m_July_sediment_NO3","sigma",4.85251153372368,4.7178915842649,0.934373564696315,0.847291159609069,3.60460612436967,6.56838619101682,1.01105323106452,480.050835454564,941.793326088647,"MM"
"314","BW3m_July_sediment_NO3","Vmax",-18236.05118775,-2.44683135189705,44450.3967976572,16.8313984551828,-145749.98165418,7.65158761115078,2.51923558772573,4.79762171741013,17.1276809534826,"Hill"
"315","BW3m_July_sediment_NO3","K",-1350077992422.49,-815664708946.15,1909853647503.93,1119259061586.09,-4690108179705.78,-7364039213.10002,1.87963513434012,5.71481729886508,17.1753972006022,"Hill"
"316","BW3m_July_sediment_NO3","n",14.3496752533557,3.00347369922051,23.6058981397221,1.20808783453633,2.35100198722264,75.0399888479388,2.1315914162371,5.64468399154191,31.9584366894852,"Hill"
"317","BW3m_July_sediment_NO3","sigma",4.77954866257225,4.46146331397073,1.4684185403378,1.3875083771611,2.92070958133855,7.59181631300251,1.58667270959503,6.72179452931331,41.0572287540425,"Hill"
"318","BW3m_July_sediment_NO3","Vmax",-1.89192667265176e+24,-1.9648955449736e+21,3.63831299645731e+24,2.20230800596038e+22,-1.08226364112206e+25,6.55368170569099e+22,3.83846728376469,4.33177216445721,11.7900080345169,"1stOrder"
"319","BW3m_July_sediment_NO3","K",-5.2594123624187e+26,-4.87297686246762e+23,1.01266111075595e+27,5.64034048051294e+24,-2.66808409073254e+27,1.68865895689909e+25,3.72972599282597,4.35790577561616,11.3639710494986,"1stOrder"
"320","BW3m_July_sediment_NO3","sigma",4.81231898773674,4.67660829411098,0.920355259448856,0.812812274459206,3.58617731937215,6.44799467621425,1.0011061599368,4121.06612563161,5671.72659299131,"1stOrder"
"321","BW3m_June_sediment_NH3","mu",34.1883668834084,34.1449842942149,7.57890756438197,7.29533116459996,21.7540244863288,46.5361314873114,1.00038452878532,6587.15503578267,5415.9375959717,"mean"
"322","BW3m_June_sediment_NH3","sigma",31.428848853363,30.4701160676239,6.22360189851355,5.56180014965547,23.2318326464623,42.7119842762258,1.00008988485742,6460.82109446919,5345.84785698363,"mean"
"323","BW3m_June_sediment_NH3","lp__",-66.8065076240648,-66.4666198302977,1.09745892617068,0.764117913093724,-68.9766080367228,-65.7745192032929,1.00035358060247,4296.84277985451,4747.37365149417,"mean"
"324","BW3m_June_sediment_NH3","b0",3.7518835422547,3.73468759411536,1.5408484304843,1.46765969212844,1.24242028565011,6.26372220229913,1.00030593989878,4526.53413289743,4432.78677812963,"linear"
"325","BW3m_June_sediment_NH3","b1",0.0459788388723251,0.0459905599654246,0.00170119721001459,0.00160930931910882,0.043146811327825,0.0487654843932779,1.00036918913186,5111.44813811391,5009.28612047803,"linear"
"326","BW3m_June_sediment_NH3","sigma",4.29862452083457,4.17258144051512,0.843980360616712,0.76978127229513,3.1596899264713,5.83777235085753,1.00033765109653,4155.40876784374,4987.93728193886,"linear"
"327","BW3m_June_sediment_NH3","Vmax",1.68559746637531e+22,3.45759737227523e+20,2.12426765543752e+22,5.11559715032013e+20,4746372230178439168,6.2990344921173e+22,3.56194959932994,4.38291305845094,13.816045994328,"MM"
"328","BW3m_June_sediment_NH3","K",3.44401540225428e+23,7.07202262922719e+21,4.34120895125536e+23,1.04633694731772e+22,96114520491909758986,1.28440242920552e+24,3.56244737319575,4.38494549600955,13.7047100113057,"MM"
"329","BW3m_June_sediment_NH3","sigma",5.01638056914735,4.89333166253805,0.933899988610492,0.871040690851467,3.76020831407761,6.72494228450596,1.00053749900306,7793.22572294436,5350.51717726452,"MM"
"330","BW3m_June_sediment_NH3","Vmax",17891907200383038,73571473498.5133,33809479158710152,109077066528.9,71.5705625210685,96994815341448176,2.28348628147981,5.00275982668591,14.8343829550762,"Hill"
"331","BW3m_June_sediment_NH3","K",88963415038523216,470494026187.048,167428148688287200,697365913789.971,10145421183.2225,460572520433412544,2.81834458933564,4.71349948005674,17.2067979094695,"Hill"
"332","BW3m_June_sediment_NH3","n",2.24800282911855,1.75808113817348,1.45166321148833,1.61621812944351,0.739314118827358,3.89347786926365,1.99172982797877,5.46690351311342,12.7079617634189,"Hill"
"333","BW3m_June_sediment_NH3","sigma",5.6872183738284,5.40219261206435,2.26801089482131,2.73019200008644,2.91553528266434,9.54822484509541,1.71386756196767,6.14714212161786,107.473569148983,"Hill"
"334","BW3m_June_sediment_NH3","Vmax",-8.85191612899948e+23,-3.3585830742693e+22,1.3319215720166e+24,6.57782129923806e+23,-3.720247600465e+24,3.62004764736054e+23,2.8229287522575,4.64485034399437,26.7483503301618,"1stOrder"
"335","BW3m_June_sediment_NH3","K",-1.8089159351842e+25,-6.83377684210289e+23,2.72211722780749e+25,1.34281897058325e+25,-7.61041242800918e+25,7.47486329136911e+24,2.8241554785443,4.64544628933852,28.9043308029183,"1stOrder"
"336","BW3m_June_sediment_NH3","sigma",4.99993707254495,4.87749641879751,0.907765596990457,0.853017552598276,3.74355446290108,6.65185621478496,1.00002735509408,7374.15175845326,5839.68669915545,"1stOrder"
"337","BW3m_June_sediment_NO3","mu",-0.852479424239824,-0.854114069756414,0.838754802891554,0.801697865457364,-2.23460436334954,0.523644601812616,1.00086931433144,6344.07771532228,5450.64975362508,"mean"
"338","BW3m_June_sediment_NO3","sigma",3.49322706698785,3.40190257613423,0.66084857891761,0.604380097515274,2.6006436734879,4.70587618890165,1.00081070296766,5306.67077542967,4947.82845156778,"mean"
"339","BW3m_June_sediment_NO3","lp__",-29.5120561091004,-29.1891444736699,1.05185921255574,0.760466129069588,-31.6148058234991,-28.5097587071425,1.00101655823903,4205.64166838878,4874.49600445713,"mean"
"340","BW3m_June_sediment_NO3","b0",0.269155574544661,0.273040825418012,1.27547198234991,1.21541626147534,-1.8252988014733,2.34889934719452,1.00038382573347,3752.40436025989,3635.01114260052,"linear"
"341","BW3m_June_sediment_NO3","b1",-0.00184394919351576,-0.00183888882021262,0.00154543364703931,0.00146238806346696,-0.00434930533249807,0.000676474189972287,1.00027873628547,4760.72740303728,4382.47987731745,"linear"
"342","BW3m_June_sediment_NO3","sigma",3.43072580529231,3.33058765163685,0.690433568544576,0.606718519681518,2.50845411555173,4.68688156943097,1.000464286892,3864.41697935014,4826.58863777197,"linear"
"343","BW3m_June_sediment_NO3","Vmax",-2.13844320244827e+24,-1.15895459150437e+24,3.55512290097072e+24,1.22930818589297e+24,-9.37574243285913e+24,4.06257194521342e+22,1.56415497797059,9.38464893607728,15.8176027852291,"MM"
"344","BW3m_June_sediment_NO3","K",2.36160401333939e+27,1.28336355203926e+27,2.96721263979928e+27,1.27381644968789e+27,1.58111766787509e+26,9.18422930449614e+27,1.99988186387184,5.39629895231738,39.4096623652209,"MM"
"345","BW3m_June_sediment_NO3","sigma",3.31934084792787,3.22483076620729,0.629614829468381,0.561787908658266,2.46815700297195,4.48228419671592,1.01016227372251,935.373651695438,5352.61992762996,"MM"
"346","BW3m_June_sediment_NO3","Vmax",-922.190170053327,-0.900417720874931,5402.70815699101,8.36095111722702,-10870.8099927039,7665.92543159638,2.17590877130828,5.13862650627729,11.3852061193343,"Hill"
"347","BW3m_June_sediment_NO3","K",-418546671026.586,7634592.13329623,1079909024097.64,516692511654.03,-3224126250253.09,734208481079.065,2.03598355146226,10.3588634009091,25.0592329300008,"Hill"
"348","BW3m_June_sediment_NO3","n",23.0806721454819,2.73034129986547,30.4703053441727,3.60383284690487,0.2196716138212,87.9536402604394,1.63742434461313,6.5578948847799,123.425596612948,"Hill"
"349","BW3m_June_sediment_NO3","sigma",3.46203409290186,3.35744592175402,0.6602932630693,0.594670404155925,2.56107064638048,4.68118817093332,1.00213033690822,1875.99227820157,2183.14154651689,"Hill"
"350","BW3m_June_sediment_NO3","Vmax",-2.87719520390361e+23,44255225540889168,1.53661590228469e+24,1.12356635067729e+22,-3.78896948862065e+24,1.3952769363098e+24,2.99268317054093,10.4073626682751,11.9018486591646,"1stOrder"
"351","BW3m_June_sediment_NO3","K",6.57367161340842e+26,5.33408863875966e+22,1.38379831448191e+27,1.81971825797026e+25,-3.36899403362293e+26,3.82808781842304e+27,3.69182763444052,4.36189506407968,14.7522773390298,"1stOrder"
"352","BW3m_June_sediment_NO3","sigma",3.37746802569766,3.28364840255356,0.665256321873264,0.589895647868354,2.48429157100513,4.58690381563779,1.00911127006477,517.507953775231,3928.16297421149,"1stOrder"
"353","BW3m_May_sediment_NH3","mu",19.1853394430665,19.2027332628287,3.36045268605953,3.24374011337045,13.6725091986316,24.6287468098454,0.999764482040445,5587.72139610088,4110.03343602626,"mean"
"354","BW3m_May_sediment_NH3","sigma",14.1814941955935,13.7932733448152,2.71086050507098,2.43398667726801,10.5673093593201,19.1442519081192,1.0005349420577,5808.88443244256,5414.51568012091,"mean"
"355","BW3m_May_sediment_NH3","lp__",-53.3026887324878,-52.9830585930748,1.04560263522751,0.734754999170627,-55.3020094826224,-52.3288384927985,1.00074449415229,3730.17454812072,4509.43005013937,"mean"
"356","BW3m_May_sediment_NH3","b0",7.56179798815003,7.5521890163841,3.01220882857482,2.88055423044219,2.64165076816349,12.4579085557517,1.00281254876843,4301.45012103265,4517.90094462383,"linear"
"357","BW3m_May_sediment_NH3","b1",0.0268225882742351,0.0268729099125624,0.00513033065552858,0.00487483681250495,0.0183540479526906,0.0351712261792073,1.00247719648456,4748.32087693178,5230.91968228808,"linear"
"358","BW3m_May_sediment_NH3","sigma",8.41195862894557,8.15407651710346,1.68094113872915,1.52114107952082,6.18740541311224,11.5731480553321,1.00062610995337,5178.14583941429,6022.7371954839,"linear"
"359","BW3m_May_sediment_NH3","Vmax",9.71166942758977e+24,1.51493980016139e+23,1.55529424692605e+25,2.24604974766215e+23,25033112668477.1,4.73661414255743e+25,3.73291573242464,4.34744058992736,12.391151130343,"MM"
